applicant_id,application_date,first_name,last_name,gender,date_of_birth,city,state,zip_code,country,education_level,years_of_experience,desired_salary,job_title,status
1651,2023-05-27,Melinda,Young,Other,1986-12-01,East Melissafurt,MP,59314,United Arab Emirates,High School,8,77786.22,Environmental manager,Offered
1652,2023-06-28,Dustin,Sutton,Other,1992-06-29,Parkfort,HI,65852,Falkland Islands (Malvinas),Bachelor's Degree,14,42622.91,Purchasing manager,Rejected
1653,2023-07-14,Joshua,Gray,Other,2003-12-18,East Jeremy,UT,62936,Anguilla,Master's Degree,10,71688.57,Research scientist (medical),Rejected
1654,2023-07-24,Hannah,Jackson,Other,1963-12-04,East Tyler,NM,72557,Uzbekistan,High School,17,98939.75,Charity officer,Offered
1655,2023-05-14,Justin,Rowe,Male,1983-03-22,Port Jamesview,WY,24678,Palau,High School,10,38719.82,Best boy,Interviewing
1656,2023-07-17,Curtis,Booth,Male,1981-02-07,Port Rebecca,DE,55642,Burundi,High School,1,76458.96,Clinical cytogeneticist,Interviewing
1657,2023-05-09,Andre,Smith,Other,1984-07-14,Hunterstad,IL,28547,Malaysia,Master's Degree,2,94550.03,Health visitor,Offered
1658,2023-06-21,Randall,Miller,Other,1986-03-23,Port Courtneymouth,LA,64035,Saint Vincent and the Grenadines,PhD,1,33905.07,"Designer, furniture",Applied
1659,2023-08-01,Stefanie,Moreno,Male,1982-10-22,Lake Timothyside,NV,12536,Congo,PhD,18,48967.02,Purchasing manager,In Review
1660,2023-08-03,Dawn,Cowan,Male,1980-09-28,Patriciashire,PR,14833,Tajikistan,Bachelor's Degree,9,99836.77,Therapeutic radiographer,Rejected
1661,2023-06-22,Thomas,Gross,Female,1975-03-10,Jonathanshire,ID,46732,Mauritius,PhD,1,74467.66,Therapeutic radiographer,Interviewing
1662,2023-05-29,Michael,Pena,Other,1993-12-18,South Summerstad,ND,55287,Martinique,Master's Degree,8,71267.03,Firefighter,Interviewing
1663,2023-05-24,Zachary,Proctor,Other,1969-05-31,South Cindy,GA,83753,Portugal,High School,1,39988.8,Operations geologist,Rejected
1664,2023-06-14,Sandra,Church,Other,1963-02-27,Baileyside,WY,98986,Belgium,Master's Degree,18,98984.26,Chief Marketing Officer,Interviewing
1665,2023-07-01,Cheyenne,Murphy,Female,1969-02-19,North Brittany,IL,28153,Myanmar,PhD,3,99926.3,"Designer, multimedia",Offered
1666,2023-05-10,Meredith,Rojas,Other,1967-07-21,Baileyview,ND,92357,Jamaica,Master's Degree,11,37881.44,Government social research officer,In Review
1667,2023-05-25,Bobby,Bailey,Other,1981-01-17,Masontown,ND,91782,Chile,High School,20,60907.1,Water quality scientist,Applied
1668,2023-05-28,Teresa,Williams,Male,1991-07-29,Kimberlyhaven,IA,58446,Palau,High School,18,42031.99,Risk manager,In Review
1669,2023-05-18,Jordan,Gallegos,Male,1994-02-26,Leestad,AZ,44053,Tajikistan,High School,1,97990.92,Insurance risk surveyor,Offered
1670,2023-06-06,Samantha,Perez,Female,1987-04-10,North Zachary,LA,5451,Montserrat,Master's Degree,9,67460.8,Retail manager,Interviewing
1671,2023-05-24,Jimmy,Jones,Male,1986-12-19,Holtstad,FM,25905,Mauritania,Bachelor's Degree,13,50526.67,Printmaker,Interviewing
1672,2023-06-24,Andrea,Allen,Other,1965-04-13,Haileytown,CT,81467,Seychelles,PhD,11,89062.24,Race relations officer,In Review
1673,2023-05-08,Cathy,Garner,Female,1995-11-09,South Scott,MH,73644,Nauru,High School,12,71227.2,Fitness centre manager,In Review
1674,2023-06-28,Linda,Myers,Male,1993-05-08,Markmouth,ID,47966,Malta,High School,18,92397.05,"Engineer, electrical",Applied
1675,2023-07-29,Ryan,Martinez,Other,1988-03-02,Port Stacey,KY,46028,Germany,Master's Degree,4,90734.53,Higher education lecturer,Offered
1676,2023-06-12,Mary,Miles,Other,1994-12-21,Lake Elizabethberg,RI,74118,Mongolia,PhD,17,50056.06,Passenger transport manager,In Review
1677,2023-07-02,Lisa,Ellis,Male,1995-06-27,North Stevenport,PA,63326,Dominican Republic,High School,1,57144.91,"Pharmacist, community",Interviewing
1678,2023-05-13,Kelly,Williams,Other,1994-08-30,New Tiffany,FL,6626,Austria,Master's Degree,13,93778.3,"Radiographer, diagnostic",Rejected
1679,2023-06-25,Lonnie,Garcia,Female,1983-08-18,Andersonview,SD,44738,Andorra,Bachelor's Degree,0,81740.68,Ophthalmologist,Applied
1680,2023-06-19,Victoria,Fletcher,Male,1980-09-28,Samanthatown,ND,83117,Maldives,PhD,2,62223.64,Agricultural engineer,In Review
1681,2023-05-31,George,Williams,Male,1998-09-14,Mercerside,NV,49846,Cote d'Ivoire,PhD,6,64868.15,Biomedical engineer,Applied
1682,2023-05-16,Laura,Smith,Male,2004-08-24,South Susan,CA,37138,Lebanon,High School,3,30307.65,"Psychologist, counselling",Interviewing
1683,2023-07-11,Monica,Murray,Male,1979-12-25,Jacobsberg,PW,73542,Burundi,Bachelor's Degree,16,63814.1,Insurance claims handler,Applied
1684,2023-06-15,Sarah,Peck,Male,1970-05-18,Christophertown,KY,27623,Mongolia,Master's Degree,13,46107.5,Financial controller,Offered
1685,2023-05-22,David,Cook,Male,1966-06-23,Heathview,NY,91213,Somalia,PhD,11,96510.26,Charity officer,Offered
1686,2023-05-09,Jennifer,Franklin,Female,1980-09-10,Padillaland,AR,49659,Saint Martin,High School,20,94944.14,"Engineer, building services",Offered
1687,2023-07-20,Olivia,Sutton,Female,1963-07-11,Barnettside,ME,37106,Portugal,PhD,9,71409.15,Fast food restaurant manager,Applied
1688,2023-07-27,Elizabeth,Ruiz,Female,1997-11-05,North Ryanport,WV,91841,Rwanda,Bachelor's Degree,2,68000.06,Systems developer,Rejected
1689,2023-06-24,Laura,Anderson,Female,1973-04-03,Port Stephen,NC,18109,Senegal,Master's Degree,7,99397.13,Medical technical officer,Offered
1690,2023-06-25,Kenneth,Wilson,Other,1966-09-28,Debrastad,VI,75129,Chad,PhD,20,41335.27,Fast food restaurant manager,Interviewing
1691,2023-07-19,Thomas,Allen,Female,1981-07-29,Port Jenniferborough,UT,38317,Sudan,PhD,10,86897.69,Learning mentor,Applied
1692,2023-07-31,Ashley,Meyer,Other,1971-05-16,East Calebland,MD,62984,Gabon,PhD,9,44455.59,"Psychologist, occupational",In Review
1693,2023-06-02,David,Hebert,Other,2000-08-06,West David,ID,6950,Solomon Islands,Bachelor's Degree,10,41924.87,Amenity horticulturist,In Review
1694,2023-05-09,Ruben,Waters,Female,1967-05-26,West Edwardborough,VI,5783,Hong Kong,Master's Degree,18,64706.57,Sports therapist,Applied
1695,2023-06-14,Nichole,Murphy,Other,1987-04-17,Christineland,PR,17867,Colombia,PhD,6,76829.0,Chief Financial Officer,Offered
1696,2023-05-13,Justin,Sanford,Male,1993-10-26,Brownchester,PW,75369,United States Virgin Islands,PhD,16,78267.16,Electrical engineer,In Review
1697,2023-05-14,Rachel,Gonzalez,Female,1967-07-14,Abbottmouth,SD,86126,Seychelles,Master's Degree,7,96693.96,Surgeon,Applied
1698,2023-07-30,Natalie,Williams,Female,1987-02-01,Tiffanyfort,NV,98112,Albania,Bachelor's Degree,2,87777.24,Gaffer,Applied
1699,2023-05-27,Tina,Hurley,Female,1984-10-07,Robertshire,NV,90782,Dominica,PhD,3,57174.57,Haematologist,In Review
1700,2023-06-20,Carol,Mitchell,Other,1997-07-02,Dustinberg,FL,99364,Nigeria,High School,5,82383.96,Publishing copy,Rejected
1701,2023-07-17,Claudia,Bruce,Other,1965-12-28,East Marcton,RI,76663,Tonga,High School,2,63790.03,Geographical information systems officer,Applied
1702,2023-07-05,Patrick,Cruz,Male,2001-11-05,Lake Laurenport,GU,10143,South Africa,Master's Degree,4,48722.76,"Programmer, multimedia",In Review
1703,2023-07-22,Aaron,Caldwell,Female,1965-12-16,Port Christophermouth,SC,18209,Nepal,Bachelor's Degree,18,39953.67,Energy engineer,Offered
1704,2023-07-25,Elizabeth,Stanton,Male,1991-11-04,Geoffreyside,IL,51738,Saudi Arabia,Master's Degree,1,71390.57,Agricultural consultant,In Review
1705,2023-07-02,Stephen,Fernandez,Female,1976-09-10,East Steven,NJ,98723,Saint Kitts and Nevis,Bachelor's Degree,19,44801.95,Clinical embryologist,In Review
1706,2023-07-06,Daniel,Marks,Female,1963-08-31,Port Michael,GU,50042,Heard Island and McDonald Islands,Master's Degree,8,47418.65,Civil Service fast streamer,Rejected
1707,2023-05-23,Elizabeth,Jenkins,Female,1989-12-13,Ryanville,FL,9080,Nepal,High School,5,51577.76,"Lecturer, higher education",Interviewing
1708,2023-08-05,Deborah,Johnson,Male,1986-05-03,New Whitney,NH,75407,Kuwait,Master's Degree,2,73136.4,Careers adviser,In Review
1709,2023-06-18,Kristie,Moore,Female,1981-07-20,Lake Sharonberg,MA,67470,Chile,PhD,1,59009.68,"Producer, television/film/video",Rejected
1710,2023-05-07,Brianna,Mitchell,Other,1998-04-27,Shannonmouth,ND,71134,Equatorial Guinea,Bachelor's Degree,16,89719.3,"Accountant, chartered public finance",Applied
1711,2023-07-31,David,Lewis,Other,2002-07-29,Johnborough,OR,39114,Iraq,Bachelor's Degree,0,84492.57,Commissioning editor,Offered
1712,2023-07-17,James,Stanley,Female,1968-07-09,New Jimmyfurt,KY,28974,New Caledonia,PhD,10,45876.72,Landscape architect,In Review
1713,2023-06-03,Susan,Wagner,Other,1985-06-02,Campbellbury,FM,78206,Djibouti,Master's Degree,11,83538.27,Clinical psychologist,Offered
1714,2023-07-16,Brandy,Paul,Male,1987-06-19,Clintonberg,ME,63479,Korea,High School,19,44522.68,Information officer,Applied
1715,2023-07-04,Kristin,Allen,Male,2002-07-31,West Kelly,NY,77865,Benin,Master's Degree,19,95257.39,Oceanographer,Applied
1716,2023-05-23,Jessica,Ferguson,Female,1962-08-15,Port Anthonyview,WV,53446,Comoros,PhD,3,30713.13,"Production designer, theatre/television/film",Rejected
1717,2023-07-06,Gabrielle,Smith,Male,1999-06-01,Robertsstad,LA,22233,Guernsey,Bachelor's Degree,19,39666.31,Publishing copy,Rejected
1718,2023-07-26,Todd,Huff,Female,1973-01-15,South Michaelfort,VA,69183,Malawi,Bachelor's Degree,3,88328.71,"Engineer, chemical",Offered
1719,2023-06-09,Jason,Hoffman,Female,1973-05-07,Richardtown,FM,51927,Comoros,PhD,12,30060.29,"Producer, television/film/video",In Review
1720,2023-08-04,Sean,Robinson,Male,1974-06-02,Port David,IA,10370,Nigeria,Bachelor's Degree,0,57982.6,Product manager,Offered
1721,2023-05-08,Christopher,Jones,Male,1969-10-25,Gabrielstad,LA,43341,Central African Republic,Master's Degree,3,88774.59,"Psychotherapist, dance movement",Offered
1722,2023-08-02,Michael,Burgess,Female,1976-10-22,New Jamesbury,AK,34142,British Indian Ocean Territory (Chagos Archipelago),Bachelor's Degree,4,98265.73,"Lecturer, further education",Rejected
1723,2023-05-26,Kevin,Reynolds,Male,1985-06-04,Fordville,AS,24463,Mexico,PhD,1,61384.13,Secretary/administrator,Interviewing
1724,2023-07-29,James,Boone,Female,1966-07-08,West Danielle,MD,49448,Latvia,Bachelor's Degree,10,80630.35,"Engineer, electronics",Offered
1725,2023-07-09,Kimberly,Carter,Female,1974-12-16,North Derekshire,PA,55193,Fiji,Master's Degree,19,54646.9,Communications engineer,Offered
1726,2023-07-14,Tiffany,Young,Female,1974-11-08,West Melissaview,HI,52023,New Caledonia,High School,8,36378.18,Press photographer,Rejected
1727,2023-06-03,Kayla,James,Male,1999-12-02,Blankenshipfurt,NY,87516,Liechtenstein,High School,8,78898.85,"Surveyor, building control",Offered
1728,2023-06-18,Mark,Gomez,Female,1970-05-12,North Christy,MD,17726,Myanmar,High School,15,78042.45,"Engineer, land",In Review
1729,2023-07-28,Jeffrey,Mclaughlin,Male,1969-03-18,Jamieside,SD,32510,Burkina Faso,PhD,0,75658.48,Chief Marketing Officer,In Review
1730,2023-06-05,Paul,Long,Male,1993-09-02,East Kimberlyberg,KY,21969,Comoros,PhD,18,41390.87,Advertising account planner,Interviewing
1731,2023-06-22,Gerald,Reed,Male,1966-01-22,Greenton,MO,94744,Switzerland,Master's Degree,7,49061.72,Petroleum engineer,In Review
1732,2023-06-21,James,Howard,Male,1999-09-26,Jennifermouth,VT,80551,Christmas Island,PhD,19,97290.19,Database administrator,Offered
1733,2023-05-14,Cheryl,Rivera,Female,1998-10-15,Diazchester,NH,57328,Colombia,Bachelor's Degree,18,44203.17,Television production assistant,Rejected
1734,2023-07-16,Paul,Collins,Female,1995-03-16,Shannonshire,FM,58588,Djibouti,High School,9,30979.82,Clothing/textile technologist,Interviewing
1735,2023-08-05,Shawn,Shepard,Other,1968-08-23,Charleshaven,NC,97768,Cameroon,High School,6,49102.73,Therapeutic radiographer,Interviewing
1736,2023-05-19,Timothy,Rhodes,Male,1996-08-24,Roberthaven,NM,68793,Taiwan,PhD,1,82358.99,Sales executive,Applied
1737,2023-06-03,Joseph,Black,Female,1998-08-20,Olsonfort,DE,48049,Mayotte,PhD,10,88199.55,Video editor,In Review
1738,2023-06-07,Emily,Ward,Female,1989-04-15,North Jared,HI,96174,Senegal,High School,9,80635.14,Insurance underwriter,Rejected
1739,2023-07-31,Natalie,Castillo,Male,1993-03-05,Hallshire,CA,94822,Jordan,High School,1,48292.35,Rural practice surveyor,Rejected
1740,2023-06-23,John,Davis,Other,1974-09-01,Andrewberg,WA,13049,Trinidad and Tobago,Bachelor's Degree,7,50214.39,Animal nutritionist,Rejected
1741,2023-05-07,Alex,Davis,Male,1989-08-08,Christopherburgh,TN,88995,Netherlands Antilles,PhD,7,33826.05,Patent examiner,Interviewing
1742,2023-06-05,Derrick,Levy,Female,1987-06-12,North Jerry,MH,41916,French Polynesia,PhD,16,33105.84,"Sound technician, broadcasting/film/video",Rejected
1743,2023-07-19,Jordan,Love,Other,1967-10-16,Macdonaldview,WY,21332,Sudan,Master's Degree,4,50251.04,"Programmer, multimedia",In Review
1744,2023-05-10,Tammy,Drake,Female,1962-10-19,Lauramouth,AK,76532,Equatorial Guinea,Bachelor's Degree,18,61289.08,"Engineer, energy",Interviewing
1745,2023-07-22,Joseph,Crane,Female,1974-05-01,Moranland,UT,12856,Slovenia,PhD,14,93023.34,"Journalist, magazine",Rejected
1746,2023-08-04,Carlos,Porter,Male,1980-05-12,Johnbury,NM,53803,Lebanon,Bachelor's Degree,15,93104.03,Chief of Staff,Applied
1747,2023-07-24,Catherine,Griffith,Female,1998-01-05,Rachelton,MO,88214,Bouvet Island (Bouvetoya),Master's Degree,0,69150.04,Contractor,In Review
1748,2023-06-19,Jennifer,Christensen,Other,1983-06-15,Port Jacobburgh,AK,87050,Cayman Islands,High School,18,98473.81,"Development worker, international aid",Offered
1749,2023-06-12,Charles,Marsh,Male,1968-06-18,Katherinefurt,UT,15469,Turkey,Master's Degree,15,96911.66,Arts development officer,Applied
1750,2023-07-23,Rachel,Salazar,Other,2003-10-29,East Ashley,DE,51835,Taiwan,Master's Degree,12,56676.6,Ophthalmologist,Applied
1751,2023-06-15,Gloria,Poole,Other,2005-04-02,Nicoleton,NC,23345,Czech Republic,High School,7,30622.71,Radio broadcast assistant,In Review
1752,2023-05-25,Gabriel,Miller,Other,1964-12-03,South Amyport,AK,32964,Mongolia,PhD,15,53445.43,IT technical support officer,Offered
1753,2023-06-09,Ashley,Bradley,Female,1986-01-21,Bryanfurt,NE,12407,Kazakhstan,Bachelor's Degree,12,91705.23,Proofreader,Offered
1754,2023-06-15,Shelly,Morris,Male,1989-01-30,Port Melissa,NE,87198,Taiwan,Bachelor's Degree,2,41209.72,"Pharmacist, community",Applied
1755,2023-05-14,Anthony,Black,Male,1998-03-02,Burtonville,DC,45384,Bahrain,High School,13,74612.39,Lexicographer,Interviewing
1756,2023-05-16,Cynthia,Burton,Other,1987-02-27,Port Melindaville,IL,39187,Bhutan,Bachelor's Degree,16,91619.1,Chartered certified accountant,Rejected
1757,2023-07-14,Aaron,Stanton,Female,1967-09-23,Lake Josephburgh,AZ,14235,Panama,Bachelor's Degree,13,65077.3,Arboriculturist,Rejected
1758,2023-06-18,Lindsey,Rogers,Other,2002-04-11,North Jessica,HI,29450,Wallis and Futuna,High School,7,50412.2,Osteopath,In Review
1759,2023-05-29,Gregory,Cross,Female,1965-05-18,New Michael,PW,6925,Kyrgyz Republic,Bachelor's Degree,9,48103.94,"Programmer, applications",Rejected
1760,2023-07-30,Melissa,Cross,Female,1993-05-19,Smithstad,MP,54119,Niger,Master's Degree,10,45242.32,Neurosurgeon,Offered
1761,2023-05-25,Sara,Mccarthy,Male,1998-09-23,West David,OK,41069,Romania,Master's Degree,18,32058.71,"Therapist, art",Applied
1762,2023-06-15,Amy,Williams,Male,1999-12-18,Lake Ashley,TN,37111,Honduras,Bachelor's Degree,11,76737.73,Tax inspector,Offered
1763,2023-07-25,Amanda,Moore,Female,1976-11-16,East Brendaton,VA,83517,Burundi,Bachelor's Degree,6,34123.79,Automotive engineer,In Review
1764,2023-06-22,Sarah,Compton,Female,1994-07-05,Lake Jesseland,ME,28350,Kenya,Bachelor's Degree,0,60811.14,"Buyer, retail",Interviewing
1765,2023-05-24,James,Mosley,Other,1971-05-21,Shannonfurt,GU,39507,Marshall Islands,High School,4,88627.14,Clinical molecular geneticist,In Review
1766,2023-07-05,Louis,Hall,Male,1991-12-28,Brewerview,LA,98481,Iran,Bachelor's Degree,11,73409.85,Clinical psychologist,Offered
1767,2023-05-25,Alan,Ochoa,Male,1978-10-14,Port Daniellefurt,PW,71074,Djibouti,Bachelor's Degree,16,70203.58,"Engineer, broadcasting (operations)",In Review
1768,2023-07-25,Shawn,Berry,Male,1970-11-20,Lake Justinfort,GA,56720,Mozambique,Master's Degree,0,48910.13,"Surveyor, building",Offered
1769,2023-07-24,Vickie,Ramirez,Other,1975-12-09,North Kellyhaven,IN,77666,Malaysia,Bachelor's Degree,9,40584.31,Comptroller,Applied
1770,2023-05-22,Nicholas,Richards,Male,2005-01-16,East William,SD,90053,China,Bachelor's Degree,14,75585.36,Cartographer,Offered
1771,2023-06-12,Eddie,Lawson,Male,1999-12-30,North Rickyview,VI,89250,Cuba,High School,12,97818.65,Cytogeneticist,Applied
1772,2023-07-18,Joseph,Carson,Female,1968-03-28,Smithtown,SD,56453,Mozambique,PhD,13,46327.55,"Psychotherapist, dance movement",In Review
1773,2023-07-23,Jessica,Rivera,Other,1994-08-12,South Melissaport,AS,40601,Guam,Master's Degree,12,71853.04,Art gallery manager,Applied
1774,2023-06-13,Justin,Richards,Male,1995-08-30,North Austin,RI,84391,Nicaragua,High School,17,83571.45,Engineering geologist,Applied
1775,2023-07-10,Lawrence,Harris,Female,1983-10-11,West Traciland,NY,25080,Eritrea,Bachelor's Degree,15,45565.61,Communications engineer,Applied
1776,2023-05-18,Laura,Brown,Male,1990-03-21,Shawmouth,IA,89746,Maldives,PhD,10,88635.48,Mechanical engineer,Applied
1777,2023-07-12,Cindy,Collins,Male,1993-12-09,South Lisaville,GU,7932,Iran,Master's Degree,10,38153.77,Estate manager/land agent,Interviewing
1778,2023-06-06,Brenda,Jones,Female,1965-05-22,Owensmouth,IL,13731,Hong Kong,Master's Degree,2,46300.01,Film/video editor,Rejected
1779,2023-06-24,Mary,Fowler,Male,2003-03-05,Bushtown,IN,27499,Czech Republic,Bachelor's Degree,18,96590.56,Network engineer,Interviewing
1780,2023-06-14,Alyssa,Rivers,Other,1975-03-20,Mckinneyton,MI,90921,Montserrat,High School,3,62356.72,"Administrator, local government",In Review
1781,2023-06-06,Christine,Liu,Female,1972-07-18,Gibsonburgh,CT,45142,Equatorial Guinea,Bachelor's Degree,9,89750.72,"Lighting technician, broadcasting/film/video",Applied
1782,2023-05-28,Stacy,Morgan,Other,1967-06-24,Lake Vanessa,UT,49537,Comoros,High School,20,84736.19,Academic librarian,Rejected
1783,2023-07-02,Wesley,Olson,Other,1963-01-05,North Frederick,VT,62190,Cook Islands,Bachelor's Degree,6,69315.2,Clinical embryologist,Applied
1784,2023-08-05,Warren,Beck,Other,1969-01-24,Mariehaven,CA,53732,Jersey,PhD,13,54385.2,Equities trader,Applied
1785,2023-05-18,William,Montoya,Other,1983-03-13,Hillstad,HI,47634,Gabon,PhD,17,46864.25,Special educational needs teacher,Applied
1786,2023-05-26,Michael,Bell,Female,1986-03-08,Lake Rebeccafort,ME,62302,Sweden,Master's Degree,5,76991.03,Meteorologist,Applied
1787,2023-05-21,Jose,Fernandez,Other,1976-09-20,Donaldshire,MP,45549,Lao People's Democratic Republic,PhD,19,48469.98,Economist,Rejected
1788,2023-07-13,David,Cox,Other,1988-04-07,Hollyland,RI,28798,Maldives,Bachelor's Degree,11,80661.25,Insurance account manager,Offered
1789,2023-08-02,Carlos,Edwards,Male,1975-11-19,Michaelmouth,MP,37171,Pakistan,High School,7,59477.17,"Scientist, research (life sciences)",Offered
1790,2023-06-12,Tamara,Martinez,Female,1977-05-22,Coleburgh,IL,30432,Palestinian Territory,Bachelor's Degree,2,33359.18,"Horticulturist, amenity",In Review
1791,2023-05-19,Elaine,Smith,Other,1996-06-12,New Joshua,WV,98685,Ireland,High School,17,43251.59,Economist,Rejected
1792,2023-05-31,Caitlin,Garcia,Other,1981-03-20,Gilesberg,CO,48500,Congo,Master's Degree,11,66749.83,"Producer, television/film/video",Applied
1793,2023-06-11,Joseph,Bennett,Male,1962-08-21,Lake Johntown,MP,30477,Indonesia,Bachelor's Degree,3,78005.34,Medical technical officer,Offered
1794,2023-05-27,Sydney,Rocha,Other,1990-06-23,North Phillipmouth,NH,65382,Zimbabwe,Bachelor's Degree,6,30263.8,Chief Technology Officer,Applied
1795,2023-06-11,Joshua,Hopkins,Female,1984-03-15,East Toddfort,MP,43551,China,PhD,1,73802.81,Nutritional therapist,Applied
1796,2023-05-26,Lance,Trujillo,Male,1970-06-20,New Paulstad,PR,5040,Bulgaria,PhD,17,73975.64,Actuary,Offered
1797,2023-06-02,Melissa,Smith,Male,2001-06-26,Gracestad,CT,88506,Guinea-Bissau,High School,7,41289.24,Pharmacologist,In Review
